Feat 1,Feat 2,Feat 3,Feat 4,Feat 5,Feat 6,Feat 7,Feat 8,Feat 9,Feat 10,Feat 11,Feat 12,Feat 13,Feat 14,Feat 15,Feat 16,Feat 17,Feat 18,Feat 19,Feat 20,Feat 21,Feat 22,Feat 23,Feat 24,Feat 25,Feat 26,Feat 27,Feat 28,Feat 29,Feat 30,Feat 31,Feat 32,Feat 33,Feat 34,Feat 35,Feat 36,Feat 37,Feat 38,Feat 39,Feat 40,Feat 41,Feat 42,Feat 43,Feat 44,Feat 45,Feat 46,Feat 47,Feat 48,Feat 49,Feat 50,filename,subject,emotion,priming,true_label,predicted_label,error_count
-106.15129960553924,-2.4439985968936293,-80.90891889409787,48.43742142250945,-115.59875061498742,-63.84926254532242,-40.5894958249747,-127.36988065670133,-65.43916611394123,80.92616997463286,12.008510834603811,36.7896359417416,-20.966496384739365,57.79089749175435,-6.902696923660443,-48.88009086303072,152.94884109732016,106.57417526437084,-46.8304520969546,-9.724390730435749,-79.83192735036606,-3.787775286419072,96.57051537039804,35.72025077644564,86.98258319529309,-66.37003530056222,20.420697755605826,-28.1462244973209,75.17111015493343,108.53480979079802,80.57733552966862,-26.983383671774337,-68.22746502358947,-53.769227612315134,-50.84639693414387,-31.003589354098715,61.054410169106255,-44.8134108612704,151.40368091857755,-44.891247546248415,22.266937762454777,-71.32820883659315,3.001162464495984,97.27974699889432,-82.38694090059455,65.19815205085517,5.59277008322057,-67.735905996763,4.407407255917304,-4.7311478309719055,./emotion-fmri-neu/cp024_beta_fear_neutral_c0.nii.gz,24,fear,neutral,fear,disgust,1
-94.71092713254065,-74.30265283437404,91.55294859337138,-29.976493399719537,-63.22628396862003,56.18951122315054,75.2189534645742,137.5478708904608,9.49690860550731,16.725744028039973,85.88567601441311,-122.98886163109228,-102.47258157303344,-118.7653366980594,51.27654368204855,52.75242546520416,-24.213503969881668,-46.90969243297841,-77.01330494080781,-42.06000667149932,-55.27773108300796,-13.549636546486626,63.7958724505587,53.86685511713882,-19.118698275713605,8.26256224799636,-35.62213162056347,-45.84161963728324,-28.37713457483724,-34.366738643181364,34.39909631837425,-76.35576659827024,-100.10213141835403,-15.341679116263656,61.21027257159364,91.6587209588948,-45.75397925903347,-20.890788820473155,1.625658491804988,42.1524596539009,17.724331722751952,4.081112966293456,11.548684346097634,-84.36416692571733,101.66849524209582,-67.28625889535441,49.96202904961789,-45.312026734094616,78.08867922896555,-39.6238945402566,./emotion-fmri-neu/cp001_beta_fear_neutral_c0.nii.gz,1,fear,neutral,fear,disgust,1
-91.9525511578865,-31.26143758004484,30.85105084386281,49.18845073875851,55.16371725977464,-49.91919915882311,-50.5418359592674,64.8180431700225,-9.848348165581273,42.82385566496606,24.333154853434863,31.404460342590266,-61.94583426276975,20.78447570848609,36.64283201822576,49.80588199423693,10.06659084436577,77.3934629824138,-76.85142287516379,12.384876129804248,-47.20739331497212,-86.17221690599709,20.288153262313163,84.57910127950863,17.40157331003416,-6.747649626471008,-42.26954647429176,13.91990290937774,-73.74095894029456,-11.79793091776209,-38.86349515921997,34.40371521403393,-48.82108359321446,2.130396804859064,78.83652904913032,35.28389100794717,19.60238967086894,55.07290387643531,29.332626454348627,116.46459100713555,35.98845392031915,41.11504231325304,-11.53424819839144,-52.083413278070736,6.214784052671844,-23.72667929686053,25.85977256191508,-27.720539984205946,46.413684241558016,-9.162557762578048,./emotion-fmri-neu/cp001_beta_disgust_congruent_c0.nii.gz,1,disgust,congruent,disgust,anger,1
-89.25579270243675,-69.52272462835609,79.4420869436614,121.8761922464028,-38.012666069627095,-34.9887821261635,22.9209016704836,-32.150307625693195,22.11562177351848,1.7626316905130743,-37.732439431430606,11.627224123122197,-0.7494571623989803,-22.49467267157305,-84.02366396866161,-32.56984125176601,-89.44516607805764,-0.515891225998359,-43.98232453532075,-103.4306097968918,101.21639415824234,26.82972940997177,85.46945922708403,39.27463047400119,37.14368355882698,94.25437093636712,-86.08907821526421,104.53735182508738,50.2262012944023,94.5746223315625,-27.55758194485563,47.54227461546292,-8.93058014233647,42.39470036584363,-150.0974029929979,17.532065587280243,-50.75006760799815,-24.6130825228113,-32.63353789730525,20.27733632716401,45.02076504331564,-119.40721418471398,68.86076875874684,-68.81574317392568,-114.15111210041516,6.017296036469228,-10.964680473752232,-37.33188063669751,-50.09875783012757,-62.173470664051166,./emotion-fmri-neu/cp013_beta_disgust_incongruent_c0.nii.gz,13,disgust,incongruent,disgust,fear,1
-84.97646019087398,-36.462439118878216,21.35665479612298,-2.0158191864860826,-38.40781461106128,26.63350004223108,89.86416074395018,90.89579878869417,-120.48934123697498,-5.317030721820085,-41.921965224464536,5.792293719157226,-36.58309489747153,43.264975126818086,-4.17375468838079,15.64723634851496,-39.80450825297966,-51.54651117488577,-25.511274678243414,19.79723790605728,83.17615542627227,-39.974036880000405,-66.21892511526238,61.21725197473937,12.495975963153198,-27.479397934667396,-52.59675972609116,-35.500737040017874,89.31644177368298,-32.80608569750312,70.07023453042154,14.979946093793712,-59.829400889814266,73.62630056046036,20.392542269456115,-57.226949296911016,-128.97970229538612,-34.06973836779356,2.5340717398728314,-23.560333114615386,35.08678428905945,-14.018550153717948,-48.218206058117694,-35.84270625063497,-19.76778021791523,19.77360255361312,-3.5742357700380363,50.72413625541504,19.21030892266398,59.73061747772085,./emotion-fmri-neu/cp014_beta_fear_congruent_c0.nii.gz,14,fear,congruent,fear,disgust,1
-83.42878667762318,-88.6120849091422,25.26204184575227,17.260964487006333,44.76214638317986,-75.41457497434575,25.48675663260468,41.41332670078859,8.496358686934936,31.199617405844105,-13.714752644614096,-21.12449448658148,-7.58157828179725,46.72116561603099,2.739091875121032,1.4001413869100858,-29.221283906240423,66.54263464216577,-18.964551918043025,40.03461362628212,-44.70337198096068,-47.788087556125646,23.607723914743545,99.86226226111704,-18.99141764998746,-16.263188331810312,36.985083441988266,14.9394827025058,-50.196198989519,-59.69036150645583,-125.37592936107824,-49.17623559819591,-16.902850052384355,-44.509018319081854,62.1475636413222,51.82749434841529,37.14493548652901,44.522358733221374,13.035285806949398,53.001367058768665,65.54803631797577,0.4737970883038399,-57.83469993386771,-21.62754383540265,44.9972504094397,-40.08774906698528,64.87299767329945,-4.857438407350021,62.58858816832066,69.55945602175386,./emotion-fmri-neu/cp001_beta_fear_incongruent_c0.nii.gz,1,fear,incongruent,fear,anger,1
-80.78856090745991,-51.85047621170671,39.85381741143097,94.09248382679776,-0.8011598087022074,-59.51830635266093,-45.73236998112285,-55.62322191593121,79.41088936727338,7.500007513828151,-14.55595492294527,19.440433024544944,20.100422984987645,-29.421646030252745,-114.04073450951124,-39.98927545380317,-113.86725323735632,-6.793613066728991,-58.444052035383386,-85.97882338501903,51.14004439546337,-10.05975568436247,64.20524381719171,49.51203242496683,57.27953819420974,118.67753902838108,-65.6022350829938,95.32870443137814,-4.852662559260075,77.05453769013648,-30.1472368662996,38.21801580506808,-33.5514493052645,-7.099563252637031,-185.66807669784296,32.89684372517266,-14.512936313888584,0.0081462967742641,-27.42128070864869,-26.046697654881065,25.23551664962689,-119.63899663998244,68.20723749383801,-71.3603118912011,-112.85603914384288,19.446851444906617,-51.80872636677526,41.75055482965045,-32.854549461445785,-36.65701950219481,./emotion-fmri-neu/cp013_beta_anger_incongruent_c0.nii.gz,13,anger,incongruent,anger,fear,1
-79.40511272661413,-96.05375262330128,58.64514890662964,50.34446912048391,-20.50152891083553,98.67439800853565,62.66623577197203,35.11160914489096,58.823664043005145,-9.079404618359936,89.61949003548449,-42.77081694725057,-15.07507697946163,-16.631454544784056,58.68414355483438,-112.38493148677718,-135.56440680907778,-60.27912535968305,-152.1172711078257,14.772950059173816,-70.03409332776154,142.744091292145,-111.11919303662673,12.088990942072014,28.09102118761716,-143.05437779241387,91.6059644908126,61.24583656280996,-7.988786805700949,62.48082572384367,110.34419090710126,-21.630267432459178,119.64176299097302,-59.39238913515108,14.050032827489762,39.56042388656004,-9.211318048903644,-168.66128069883115,-68.7240276728611,85.18961473118561,-26.714760943376582,-35.755195319118094,54.93318449971578,-16.171666284109705,-114.33756548350902,9.729994757634946,-63.4281029919871,114.3628100621007,-46.753433214548586,79.26813523270253,./emotion-fmri-neu/cp002_beta_anger_neutral_c0.nii.gz,2,anger,neutral,anger,fear,1
-78.44426874706177,-3.2442621362713564,-9.552709592851636,-42.113080632161896,84.1617286280569,-74.55728904742465,-30.210997963041237,-239.1948647468595,1.3313927379286472,-13.086475647434554,-24.95867698836829,57.13872700873582,16.07769308024508,209.96760660956664,-101.44944919089023,89.04010396233424,61.48695037280219,50.11430243046089,86.44624777525729,13.051471528981072,-119.19414256259898,-116.98138390887908,-114.30042843861656,61.20402726296221,-13.19591595190679,151.0946535430805,58.609778692882486,-32.65941208393434,-77.35252773184959,122.13566130255712,-110.17396176110329,1.5239436008185347,-23.46424372970949,15.94635343370124,-3.5559242282405044,-150.13009714562693,44.41749924998786,66.08788067661625,-41.00682577045076,-67.81027139001537,29.129940804534108,73.478998623339,-27.899274866716183,-159.82546238796,98.65673421361664,-36.77934129066301,29.99666325642516,-167.8943579491946,-99.82055950315882,122.13346399468855,./emotion-fmri-neu/cp030_beta_fear_incongruent_c0.nii.gz,30,fear,incongruent,fear,disgust,1
-78.33681650799194,-0.0026766944962252,40.31459092323696,66.77381568753123,-9.85040847987328,2.8951518343400773,-14.171179443401122,-0.2178782901112232,-29.39938887904042,-16.113789122295177,51.434184476270815,39.56377661082849,-8.447664676475288,8.406210815990459,22.184104257264813,-67.91215452390568,-82.10029175830633,1.639426021183731,-24.109178372518794,-80.30212837924377,-104.29827826900308,21.750399613592013,-59.919583521850576,23.844810179571024,11.072280320774745,-66.5620754092731,28.289001084895744,-6.066427595044329,-100.40493775213906,34.05393754571158,102.13175150572992,10.416787947102032,132.68350907271696,27.50897126042568,11.179431003218731,11.17667180462118,36.7535425723104,-168.03368051137394,-22.253283001105427,97.84604621401968,-68.69931947036048,-55.36521374038286,25.30633528236076,-53.5585410054384,-171.68105194062338,-43.096956283412936,-50.71135511464912,25.37015407516325,-23.34492134698986,43.599309232999175,./emotion-fmri-neu/cp002_beta_fear_incongruent_c0.nii.gz,2,fear,incongruent,fear,disgust,1
-72.66074016179611,20.05190221653846,76.44393545054191,-44.78689554449648,-12.346104015529413,3.5981820956911323,-135.104167960624,-1.2605490913145871,-57.378233522422285,-32.28541957105642,61.86642398149404,96.225098158448,60.59169152154946,30.864342167361745,108.18871235517508,11.269393096271507,-66.15360630343031,-54.06966537062885,-82.85471710180863,-86.69900069942759,-22.934502962019028,-62.03501231158157,36.61896261423067,170.44510523618288,15.488111351430524,57.190919739659904,61.25619029810798,-8.20589570008408,69.6258011027975,-14.521674456988944,24.56146713387364,92.18989473643312,41.26865669058855,-4.357819161848022,-2.918313645479848,77.03362122991237,-93.15402131907878,-42.32451555282444,-50.37938772188388,-37.579391683748185,-149.44626501423627,4.143072374150484,82.84893409183024,-17.229275822880528,54.76857015494947,14.78970651297944,-19.96068396038629,67.60317234653631,2.065600724264944,6.168184356281001,./emotion-fmri-neu/cp025_beta_fear_incongruent_c0.nii.gz,25,fear,incongruent,fear,anger,1
-72.03192577304043,23.81224502784513,53.33810619424071,18.64713271356318,27.941351291095643,55.88030369582174,-93.09644841363428,-2.898058905027652,-31.745284957394265,-40.33027937741623,-40.066791110331785,73.93068599513671,-13.345981791776715,53.57900998645788,90.0055545657495,60.911245991502696,-7.186552620979348,-65.555555149472,-84.42974487216213,-60.96377575670434,-51.48952958587573,-40.24179357728824,116.0673360260308,47.09633840701664,0.4475129794803091,106.3132963689222,16.400489989605184,55.06661576677434,55.5884369138352,71.68727551691768,60.06693788624695,77.33975295238695,54.04120262464041,1.6083348124370955,49.72496407670159,3.875426794176502,-59.53927026696737,-59.0414850951775,-17.995491948226057,-50.677909688249,-125.8995281213001,-54.45526498370939,70.03962306592271,-20.14261974241603,77.93034193784703,17.954514676948598,21.35345784506273,26.5387810833266,15.4030722053929,-32.29823959581555,./emotion-fmri-neu/cp025_beta_anger_incongruent_c0.nii.gz,25,anger,incongruent,anger,disgust,1
-69.07046336194206,-60.4574094440132,74.27582379647714,124.54960523040424,99.77349256464863,-22.469159964804945,90.24460436368145,220.53744719841444,141.67692796269375,-98.52308732197288,-81.4684096127972,167.04417382643646,-169.822695468005,-133.01929273050953,-103.32209144677375,-186.69275662533164,-13.088549257321322,-86.82932757426937,28.6171125251612,93.45174188252454,49.992595053090334,-31.17343504677434,97.5599652279724,-30.550247759522662,-85.15391942195662,-126.00133379681948,-43.47551886044717,44.96558386939976,201.032582742186,-104.37935419197343,142.14455834773432,-114.6870490592775,21.63441281361903,26.91733058600869,7.593579810822154,-56.64703556961937,-165.65321218531173,-98.49700909184972,-118.20505928343428,46.02194410403972,-25.95470566060572,62.1805206988294,14.582481414917329,72.02572224005874,-85.27745944615033,141.82925446190694,51.24988640529104,20.56945254845036,1.7616996135719425,-98.50147853191054,./emotion-fmri-neu/cp020_beta_anger_congruent_c0.nii.gz,20,anger,congruent,anger,fear,1
-67.93316744420102,-74.92177705141341,23.99488138442712,-10.63697413754132,11.03752420187982,-57.49396948240764,-57.54871345089451,-21.42983162171868,13.949823168137153,48.634230991691645,51.35474060797043,-47.13602230551676,-22.1220225350062,58.132232083255744,19.28361262690318,-2.7316483673291287,66.79342310430579,44.45552943419037,1.9537717605861065,-80.59619372789109,-21.08313709961329,8.588803334030256,44.93384319546998,28.34107911139097,43.79668475520904,16.615766666589913,51.560051055397146,-79.58933861701728,81.7757880175914,31.436589156046345,126.01234370982566,-62.00300015807139,34.15268087044661,65.91232130412448,-75.64541831912263,106.48767143338176,-21.99767091162284,-156.54472917620788,53.46854568713246,-107.37511290163522,12.61087672060508,-25.80373491043556,-75.3670184689318,7.777937153376469,-33.0285795032671,27.865456512570173,73.57421109619085,-59.88726033203413,-33.59365750794674,31.14363073300764,./emotion-fmri-neu/cp024_beta_fear_incongruent_c0.nii.gz,24,fear,incongruent,fear,disgust,1
-66.9593692515505,31.611757516602346,-3.826632597586146,-56.43405024329392,-97.61393982365718,4.437985493691911,-17.503220003493855,57.80593983880896,73.01660450734937,74.41438764948637,22.08200898633114,57.67718871559896,55.73821368547269,-5.319200218458137,-7.234883010177251,73.23879243670348,19.811691637452054,-45.97744768100095,-92.43880616339946,13.74555014302073,-26.10958627630954,20.405390119410686,-1.9513848740808195,29.73083360732593,42.19976287797343,-31.3793704545888,-2.358061572220754,86.24119710068771,13.006502308605834,-10.54585164271224,15.552630840968307,18.096116540585832,-7.85160602063003,-52.52524218301984,-129.9853942619467,-13.882584773680264,-44.34261695496607,-85.22786112523373,9.33118083452564,8.459838545909271,-103.42240879377532,-26.58358595051685,7.184761358970534,-19.638207042971448,-48.41595116603301,85.66931346957018,-24.05569229922994,-41.10032595362206,21.60071282178721,-66.96496950054278,./emotion-fmri-neu/cp017_beta_disgust_incongruent_c0.nii.gz,17,disgust,incongruent,disgust,fear,1
-66.17955452294655,18.557901279417035,14.6344725074835,-18.8003834896446,-94.56600285202602,-2.1061611295046534,37.784417273411606,22.13749827726539,-117.50701579603478,43.15074228465063,-49.09304766378455,80.24855409861486,15.413843656682854,73.28702955198366,-31.744391263752977,34.04624830023783,-51.06528611451934,105.71085096723164,25.63934695530715,-4.116239521584392,-60.94000813507427,-43.81338530257454,5.105611612154807,-78.17119930474612,55.559799946500775,26.719771721548387,-117.08119161917756,-6.462615215809016,-4.3875339680632175,37.043266641014654,17.320027735388443,-52.9279804139873,-37.81623613524536,94.95403926593478,-39.05761693363014,-84.64953584520394,-38.95221810295717,-46.50526461136251,75.62500995289027,-2.9980663589858323,-6.553543717152154,-50.86066235075672,41.68231767567432,-32.00583558128905,-52.87726122465776,17.70272250605627,-35.17453353212755,111.35391688731124,47.07784745507682,114.11708340741092,./emotion-fmri-neu/cp014_beta_anger_congruent_c0.nii.gz,14,anger,congruent,anger,disgust,1
-64.06711514711968,45.03838933641041,41.48865972206461,-31.2369241661234,-63.834542994055205,-0.1921462498028644,14.25558063793931,-20.502778423883225,-87.04264516830331,91.9027141220106,34.8342012162521,2.3929912083499514,6.565063549169175,103.43893517931818,-44.63977123901187,22.7378519329442,-44.86413930177547,68.02338060443864,72.78112774534038,59.82407716277118,12.728412855773325,-16.811982029373873,-1.5824576858655468,11.91536823442854,60.99718457749675,39.48041768521055,-74.17011699956142,10.471114209833324,58.337426401583535,57.59347753725732,-53.51419464079792,-45.972568498462365,8.79103415163654,42.26421432725909,3.21511901753952,-74.36967557331127,-102.4224605324535,-33.58232786906746,79.77727912085572,-57.04979547261467,26.870825720380196,-30.70117430456153,33.77570723003582,-96.7776226409593,-23.79017792205129,26.16692982729038,-23.927049337869136,93.4851840991549,-11.784329273529606,54.01021131164312,./emotion-fmri-neu/cp014_beta_anger_incongruent_c0.nii.gz,14,anger,incongruent,anger,disgust,1
